,id,name,cost,position,home_team,away_team,kickoff_time,is_home,team_x
26,113,David Raya Martin,48,GKP,Newcastle,Arsenal,2023-11-04T17:30:00Z,False,Arsenal
27,540,Declan Rice,54,MID,Newcastle,Arsenal,2023-11-04T17:30:00Z,False,Arsenal
28,578,Reiss Nelson,49,MID,Newcastle,Arsenal,2023-11-04T17:30:00Z,False,Arsenal
29,585,Jurriën Timber,46,DEF,Newcastle,Arsenal,2023-11-04T17:30:00Z,False,Arsenal
30,646,Karl Hein,40,GKP,Newcastle,Arsenal,2023-11-04T17:30:00Z,False,Arsenal
31,32,Alexandre Moreno Lopera,50,DEF,Nott'm Forest,Aston Villa,2023-11-05T14:00:00Z,False,Aston Villa
32,34,Leon Bailey,55,MID,Nott'm Forest,Aston Villa,2023-11-05T14:00:00Z,False,Aston Villa
33,35,Emiliano Buendía Stati,57,MID,Nott'm Forest,Aston Villa,2023-11-05T14:00:00Z,False,Aston Villa
34,36,Matty Cash,52,DEF,Nott'm Forest,Aston Villa,2023-11-05T14:00:00Z,False,Aston Villa
35,37,Calum Chambers,39,DEF,Nott'm Forest,Aston Villa,2023-11-05T14:00:00Z,False,Aston Villa
36,38,Philippe Coutinho Correia,58,MID,Nott'm Forest,Aston Villa,2023-11-05T14:00:00Z,False,Aston Villa
37,39,Keinan Davis,49,FWD,Nott'm Forest,Aston Villa,2023-11-05T14:00:00Z,False,Aston Villa
38,40,Leander Dendoncker,49,MID,Nott'm Forest,Aston Villa,2023-11-05T14:00:00Z,False,Aston Villa
39,41,Diego Carlos Santos Silva,44,DEF,Nott'm Forest,Aston Villa,2023-11-05T14:00:00Z,False,Aston Villa
40,42,Lucas Digne,47,DEF,Nott'm Forest,Aston Villa,2023-11-05T14:00:00Z,False,Aston Villa
41,43,Douglas Luiz Soares de Paulo,56,MID,Nott'm Forest,Aston Villa,2023-11-05T14:00:00Z,False,Aston Villa
42,44,Jhon Durán,50,FWD,Nott'm Forest,Aston Villa,2023-11-05T14:00:00Z,False,Aston Villa
43,45,Kortney Hause,40,DEF,Nott'm Forest,Aston Villa,2023-11-05T14:00:00Z,False,Aston Villa
44,46,Tim Iroegbunam,44,MID,Nott'm Forest,Aston Villa,2023-11-05T14:00:00Z,False,Aston Villa
45,47,Boubacar Kamara,50,MID,Nott'm Forest,Aston Villa,2023-11-05T14:00:00Z,False,Aston Villa
46,48,Ezri Konsa Ngoyo,45,DEF,Nott'm Forest,Aston Villa,2023-11-05T14:00:00Z,False,Aston Villa
47,49,Emiliano Martínez Romero,49,GKP,Nott'm Forest,Aston Villa,2023-11-05T14:00:00Z,False,Aston Villa
48,50,John McGinn,55,MID,Nott'm Forest,Aston Villa,2023-11-05T14:00:00Z,False,Aston Villa
49,51,Tyrone Mings,42,DEF,Nott'm Forest,Aston Villa,2023-11-05T14:00:00Z,False,Aston Villa
50,53,Robin Olsen,40,GKP,Nott'm Forest,Aston Villa,2023-11-05T14:00:00Z,False,Aston Villa
51,54,Jaden Philogene-Bidace,45,MID,Nott'm Forest,Aston Villa,2023-11-05T14:00:00Z,False,Aston Villa
52,55,Jacob Ramsey,59,MID,Nott'm Forest,Aston Villa,2023-11-05T14:00:00Z,False,Aston Villa
53,56,Morgan Sanson,45,MID,Nott'm Forest,Aston Villa,2023-11-05T14:00:00Z,False,Aston Villa
54,57,Viljami Sinisalo,40,GKP,Nott'm Forest,Aston Villa,2023-11-05T14:00:00Z,False,Aston Villa
55,58,Youri Tielemans,57,MID,Nott'm Forest,Aston Villa,2023-11-05T14:00:00Z,False,Aston Villa
56,59,Bertrand Traoré,50,MID,Nott'm Forest,Aston Villa,2023-11-05T14:00:00Z,False,Aston Villa
57,60,Ollie Watkins,84,FWD,Nott'm Forest,Aston Villa,2023-11-05T14:00:00Z,False,Aston Villa
58,61,Wesley Moraes Ferreira da Silva,50,FWD,Nott'm Forest,Aston Villa,2023-11-05T14:00:00Z,False,Aston Villa
59,584,Pau Torres,45,DEF,Nott'm Forest,Aston Villa,2023-11-05T14:00:00Z,False,Aston Villa
60,599,Moussa Diaby,67,MID,Nott'm Forest,Aston Villa,2023-11-05T14:00:00Z,False,Aston Villa
61,618,Omari Kellyman,45,MID,Nott'm Forest,Aston Villa,2023-11-05T14:00:00Z,False,Aston Villa
62,670,Filip Marschall,40,GKP,Nott'm Forest,Aston Villa,2023-11-05T14:00:00Z,False,Aston Villa
63,672,Nicolò Zaniolo,55,MID,Nott'm Forest,Aston Villa,2023-11-05T14:00:00Z,False,Aston Villa
64,686,Oliwier Zych,40,GKP,Nott'm Forest,Aston Villa,2023-11-05T14:00:00Z,False,Aston Villa
65,699,Clément Lenglet,45,DEF,Nott'm Forest,Aston Villa,2023-11-05T14:00:00Z,False,Aston Villa
66,62,Jaidon Anthony,49,MID,Man City,Bournemouth,2023-11-04T15:00:00Z,False,Bournemouth
67,63,Philip Billing,52,MID,Man City,Bournemouth,2023-11-04T15:00:00Z,False,Bournemouth
68,64,David Brooks,49,MID,Man City,Bournemouth,2023-11-04T15:00:00Z,False,Bournemouth
69,65,Ryan Christie,50,MID,Man City,Bournemouth,2023-11-04T15:00:00Z,False,Bournemouth
70,66,Lewis Cook,50,MID,Man City,Bournemouth,2023-11-04T15:00:00Z,False,Bournemouth
71,67,Siriki Dembélé,45,MID,Man City,Bournemouth,2023-11-04T15:00:00Z,False,Bournemouth
72,68,Ryan Fredericks,44,DEF,Man City,Bournemouth,2023-11-04T15:00:00Z,False,Bournemouth
73,69,James Hill,40,DEF,Man City,Bournemouth,2023-11-04T15:00:00Z,False,Bournemouth
74,70,Lloyd Kelly,45,DEF,Man City,Bournemouth,2023-11-04T15:00:00Z,False,Bournemouth
75,71,Gavin Kilkenny,44,MID,Man City,Bournemouth,2023-11-04T15:00:00Z,False,Bournemouth
76,72,Justin Kluivert,47,MID,Man City,Bournemouth,2023-11-04T15:00:00Z,False,Bournemouth
77,73,Jamal Lowe,49,MID,Man City,Bournemouth,2023-11-04T15:00:00Z,False,Bournemouth
78,74,Emiliano Marcondes,44,MID,Man City,Bournemouth,2023-11-04T15:00:00Z,False,Bournemouth
79,75,Chris Mepham,43,DEF,Man City,Bournemouth,2023-11-04T15:00:00Z,False,Bournemouth
80,76,Kieffer Moore,47,FWD,Man City,Bournemouth,2023-11-04T15:00:00Z,False,Bournemouth
81,77,Norberto Murara Neto,45,GKP,Man City,Bournemouth,2023-11-04T15:00:00Z,False,Bournemouth
82,78,Dango Ouattara,48,MID,Man City,Bournemouth,2023-11-04T15:00:00Z,False,Bournemouth
83,79,Ben Pearson,45,MID,Man City,Bournemouth,2023-11-04T15:00:00Z,False,Bournemouth
84,80,Darren Randolph,40,GKP,Man City,Bournemouth,2023-11-04T15:00:00Z,False,Bournemouth
85,81,Joe Rothwell,48,MID,Man City,Bournemouth,2023-11-04T15:00:00Z,False,Bournemouth
86,82,Antoine Semenyo,45,FWD,Man City,Bournemouth,2023-11-04T15:00:00Z,False,Bournemouth
87,83,Marcos Senesi,44,DEF,Man City,Bournemouth,2023-11-04T15:00:00Z,False,Bournemouth
88,84,Adam Smith,44,DEF,Man City,Bournemouth,2023-11-04T15:00:00Z,False,Bournemouth
89,85,Dominic Solanke,64,FWD,Man City,Bournemouth,2023-11-04T15:00:00Z,False,Bournemouth
90,86,Marcus Tavernier,54,MID,Man City,Bournemouth,2023-11-04T15:00:00Z,False,Bournemouth
91,87,Hamed Traorè,48,MID,Man City,Bournemouth,2023-11-04T15:00:00Z,False,Bournemouth
92,88,Mark Travers,40,GKP,Man City,Bournemouth,2023-11-04T15:00:00Z,False,Bournemouth
93,89,Illia Zabarnyi,45,DEF,Man City,Bournemouth,2023-11-04T15:00:00Z,False,Bournemouth
94,595,Milos Kerkez,45,DEF,Man City,Bournemouth,2023-11-04T15:00:00Z,False,Bournemouth
95,607,Ionuț Radu,44,GKP,Man City,Bournemouth,2023-11-04T15:00:00Z,False,Bournemouth
96,619,Ben Greenwood,40,DEF,Man City,Bournemouth,2023-11-04T15:00:00Z,False,Bournemouth
97,643,Max Aarons,45,DEF,Man City,Bournemouth,2023-11-04T15:00:00Z,False,Bournemouth
98,644,Alex Scott,49,MID,Man City,Bournemouth,2023-11-04T15:00:00Z,False,Bournemouth
99,673,Tyler Adams,49,MID,Man City,Bournemouth,2023-11-04T15:00:00Z,False,Bournemouth
100,705,Luis Sinisterra,55,MID,Man City,Bournemouth,2023-11-04T15:00:00Z,False,Bournemouth
101,90,Kristoffer Ajer,45,DEF,Brentford,West Ham,2023-11-04T15:00:00Z,True,Brentford
102,91,Ellery Balcombe,40,GKP,Brentford,West Ham,2023-11-04T15:00:00Z,True,Brentford
103,92,Shandon Baptiste,43,MID,Brentford,West Ham,2023-11-04T15:00:00Z,True,Brentford
104,93,Mads Bech Sørensen,40,DEF,Brentford,West Ham,2023-11-04T15:00:00Z,True,Brentford
105,94,Mads Bidstrup,45,MID,Brentford,West Ham,2023-11-04T15:00:00Z,True,Brentford
106,95,Sergi Canós Tenés,50,MID,Brentford,West Ham,2023-11-04T15:00:00Z,True,Brentford
107,96,Nathan Collins,45,DEF,Brentford,West Ham,2023-11-04T15:00:00Z,True,Brentford
108,97,Matthew Cox,40,GKP,Brentford,West Ham,2023-11-04T15:00:00Z,True,Brentford
109,98,Mikkel Damsgaard,49,MID,Brentford,West Ham,2023-11-04T15:00:00Z,True,Brentford
110,99,Josh Dasilva,47,MID,Brentford,West Ham,2023-11-04T15:00:00Z,True,Brentford
111,100,Halil Dervişoğlu,45,FWD,Brentford,West Ham,2023-11-04T15:00:00Z,True,Brentford
112,101,Mark Flekken,45,GKP,Brentford,West Ham,2023-11-04T15:00:00Z,True,Brentford
113,102,Charlie Goode,39,DEF,Brentford,West Ham,2023-11-04T15:00:00Z,True,Brentford
114,103,Rico Henry,44,DEF,Brentford,West Ham,2023-11-04T15:00:00Z,True,Brentford
115,104,Aaron Hickey,45,DEF,Brentford,West Ham,2023-11-04T15:00:00Z,True,Brentford
116,105,Vitaly Janelt,54,MID,Brentford,West Ham,2023-11-04T15:00:00Z,True,Brentford
117,106,Mathias Jensen,55,MID,Brentford,West Ham,2023-11-04T15:00:00Z,True,Brentford
118,107,Keane Lewis-Potter,48,MID,Brentford,West Ham,2023-11-04T15:00:00Z,True,Brentford
119,108,Bryan Mbeumo,66,MID,Brentford,West Ham,2023-11-04T15:00:00Z,True,Brentford
120,109,Ben Mee,48,DEF,Brentford,West Ham,2023-11-04T15:00:00Z,True,Brentford
121,110,Christian Nørgaard,55,MID,Brentford,West Ham,2023-11-04T15:00:00Z,True,Brentford
122,111,Frank Onyeka,49,MID,Brentford,West Ham,2023-11-04T15:00:00Z,True,Brentford
123,112,Ethan Pinnock,45,DEF,Brentford,West Ham,2023-11-04T15:00:00Z,True,Brentford
124,114,Mads Roerslev Rasmussen,44,DEF,Brentford,West Ham,2023-11-04T15:00:00Z,True,Brentford
125,115,Kevin Schade,53,MID,Brentford,West Ham,2023-11-04T15:00:00Z,True,Brentford
126,116,Thomas Strakosha,39,GKP,Brentford,West Ham,2023-11-04T15:00:00Z,True,Brentford
127,117,Ivan Toney,79,FWD,Brentford,West Ham,2023-11-04T15:00:00Z,True,Brentford
128,118,Ryan Trevitt,45,MID,Brentford,West Ham,2023-11-04T15:00:00Z,True,Brentford
129,119,Yoane Wissa,59,FWD,Brentford,West Ham,2023-11-04T15:00:00Z,True,Brentford
130,120,Yegor Yarmolyuk,44,MID,Brentford,West Ham,2023-11-04T15:00:00Z,True,Brentford
131,121,Mathias Jorgensen,44,DEF,Brentford,West Ham,2023-11-04T15:00:00Z,True,Brentford
132,258,Neal Maupay,49,FWD,Brentford,West Ham,2023-11-04T15:00:00Z,True,Brentford
133,620,Michael Olakigbe,45,MID,Brentford,West Ham,2023-11-04T15:00:00Z,True,Brentford
134,684,Ethan Brierley,45,MID,Brentford,West Ham,2023-11-04T15:00:00Z,True,Brentford
135,701,Saman Ghoddos,45,MID,Brentford,West Ham,2023-11-04T15:00:00Z,True,Brentford
136,725,Ji-Soo Kim,40,DEF,Brentford,West Ham,2023-11-04T15:00:00Z,True,Brentford
137,122,Simon Adingra,50,MID,Everton,Brighton,2023-11-04T15:00:00Z,False,Brighton
138,123,Steven Alzate,44,MID,Everton,Brighton,2023-11-04T15:00:00Z,False,Brighton
139,124,Yasin Ayari,45,MID,Everton,Brighton,2023-11-04T15:00:00Z,False,Brighton
140,125,Facundo Buonanotte,48,MID,Everton,Brighton,2023-11-04T15:00:00Z,False,Brighton
141,127,Aaron Connolly,45,FWD,Everton,Brighton,2023-11-04T15:00:00Z,False,Brighton
142,128,Mahmoud Dahoud,48,MID,Everton,Brighton,2023-11-04T15:00:00Z,False,Brighton
143,129,Lewis Dunk,50,DEF,Everton,Brighton,2023-11-04T15:00:00Z,False,Brighton
144,130,Julio Enciso,51,MID,Everton,Brighton,2023-11-04T15:00:00Z,False,Brighton
145,131,Pervis Estupiñán,50,DEF,Everton,Brighton,2023-11-04T15:00:00Z,False,Brighton
146,132,Evan Ferguson,60,FWD,Everton,Brighton,2023-11-04T15:00:00Z,False,Brighton
147,133,Billy Gilmour,49,MID,Everton,Brighton,2023-11-04T15:00:00Z,False,Brighton
148,134,Pascal Groß,63,MID,Everton,Brighton,2023-11-04T15:00:00Z,False,Brighton
149,135,João Pedro Junqueira de Jesus,53,FWD,Everton,Brighton,2023-11-04T15:00:00Z,False,Brighton
150,136,Michał Karbownik,40,DEF,Everton,Brighton,2023-11-04T15:00:00Z,False,Brighton
151,137,Kacper Kozłowski,45,MID,Everton,Brighton,2023-11-04T15:00:00Z,False,Brighton
152,138,Adam Lallana,49,MID,Everton,Brighton,2023-11-04T15:00:00Z,False,Brighton
153,139,Tariq Lamptey,40,DEF,Everton,Brighton,2023-11-04T15:00:00Z,False,Brighton
154,140,Solly March,62,MID,Everton,Brighton,2023-11-04T15:00:00Z,False,Brighton
155,141,Tom McGill,39,GKP,Everton,Brighton,2023-11-04T15:00:00Z,False,Brighton
156,142,James Milner,48,MID,Everton,Brighton,2023-11-04T15:00:00Z,False,Brighton
157,143,Kaoru Mitoma,65,MID,Everton,Brighton,2023-11-04T15:00:00Z,False,Brighton
158,144,Jakub Moder,44,MID,Everton,Brighton,2023-11-04T15:00:00Z,False,Brighton
159,146,Jeremy Sarmiento Morante,45,MID,Everton,Brighton,2023-11-04T15:00:00Z,False,Brighton
160,147,Kjell Scherpen,40,GKP,Everton,Brighton,2023-11-04T15:00:00Z,False,Brighton
161,148,Jason Steele,43,GKP,Everton,Brighton,2023-11-04T15:00:00Z,False,Brighton
162,149,Deniz Undav,55,FWD,Everton,Brighton,2023-11-04T15:00:00Z,False,Brighton
163,150,Jan Paul van Hecke,40,DEF,Everton,Brighton,2023-11-04T15:00:00Z,False,Brighton
164,151,Joël Veltman,44,DEF,Everton,Brighton,2023-11-04T15:00:00Z,False,Brighton
165,152,Bart Verbruggen,44,GKP,Everton,Brighton,2023-11-04T15:00:00Z,False,Brighton
166,153,Adam Webster,43,DEF,Everton,Brighton,2023-11-04T15:00:00Z,False,Brighton
167,154,Danny Welbeck,58,FWD,Everton,Brighton,2023-11-04T15:00:00Z,False,Brighton
168,155,Andi Zeqiri,44,FWD,Everton,Brighton,2023-11-04T15:00:00Z,False,Brighton
169,606,Igor Julio dos Santos de Paulo,43,DEF,Everton,Brighton,2023-11-04T15:00:00Z,False,Brighton
170,621,Jack Hinshelwood,45,MID,Everton,Brighton,2023-11-04T15:00:00Z,False,Brighton
171,690,Carlos Baleba,45,MID,Everton,Brighton,2023-11-04T15:00:00Z,False,Brighton
172,700,Anssumane Fati Vieira,65,MID,Everton,Brighton,2023-11-04T15:00:00Z,False,Brighton
173,156,Enock Agyei,43,MID,Burnley,Crystal Palace,2023-11-04T15:00:00Z,True,Burnley
174,157,Ameen Al-Dakhil,40,DEF,Burnley,Crystal Palace,2023-11-04T15:00:00Z,True,Burnley
175,158,Samuel Bastien,49,MID,Burnley,Crystal Palace,2023-11-04T15:00:00Z,True,Burnley
176,159,Manuel Benson Hedilazio,52,MID,Burnley,Crystal Palace,2023-11-04T15:00:00Z,True,Burnley
177,160,Jordan Beyer,40,DEF,Burnley,Crystal Palace,2023-11-04T15:00:00Z,True,Burnley
178,161,Josh Brownhill,48,MID,Burnley,Crystal Palace,2023-11-04T15:00:00Z,True,Burnley
179,162,Darko Churlinov,44,MID,Burnley,Crystal Palace,2023-11-04T15:00:00Z,True,Burnley
180,163,Jack Cork,48,MID,Burnley,Crystal Palace,2023-11-04T15:00:00Z,True,Burnley
181,164,Dara Costelloe,45,MID,Burnley,Crystal Palace,2023-11-04T15:00:00Z,True,Burnley
182,165,Josh Cullen,50,MID,Burnley,Crystal Palace,2023-11-04T15:00:00Z,True,Burnley
183,166,CJ Egan-Riley,39,DEF,Burnley,Crystal Palace,2023-11-04T15:00:00Z,True,Burnley
184,167,Hjalmar Ekdal,39,DEF,Burnley,Crystal Palace,2023-11-04T15:00:00Z,True,Burnley
185,168,Lyle Foster,50,FWD,Burnley,Crystal Palace,2023-11-04T15:00:00Z,True,Burnley
186,169,Denis Franchi,39,GKP,Burnley,Crystal Palace,2023-11-04T15:00:00Z,True,Burnley
187,170,Jóhann Berg Gudmundsson,48,MID,Burnley,Crystal Palace,2023-11-04T15:00:00Z,True,Burnley
188,171,Luke McNally,40,DEF,Burnley,Crystal Palace,2023-11-04T15:00:00Z,True,Burnley
189,172,Arijanet Muric,43,GKP,Burnley,Crystal Palace,2023-11-04T15:00:00Z,True,Burnley
190,173,Dara O'Shea,44,DEF,Burnley,Crystal Palace,2023-11-04T15:00:00Z,True,Burnley
191,174,Michael Obafemi,49,FWD,Burnley,Crystal Palace,2023-11-04T15:00:00Z,True,Burnley
192,175,Bailey Peacock-Farrell,40,GKP,Burnley,Crystal Palace,2023-11-04T15:00:00Z,True,Burnley
193,176,Connor Roberts,44,DEF,Burnley,Crystal Palace,2023-11-04T15:00:00Z,True,Burnley
194,177,Jay Rodriguez,53,FWD,Burnley,Crystal Palace,2023-11-04T15:00:00Z,True,Burnley
195,178,Charlie Taylor,39,DEF,Burnley,Crystal Palace,2023-11-04T15:00:00Z,True,Burnley
196,179,Bobby Thomas,40,DEF,Burnley,Crystal Palace,2023-11-04T15:00:00Z,True,Burnley
197,180,Scott Twine,49,MID,Burnley,Crystal Palace,2023-11-04T15:00:00Z,True,Burnley
198,181,Lawrence Vigouroux,40,GKP,Burnley,Crystal Palace,2023-11-04T15:00:00Z,True,Burnley
199,182,Victor da Silva,44,DEF,Burnley,Crystal Palace,2023-11-04T15:00:00Z,True,Burnley
200,183,Wout Weghorst,55,FWD,Burnley,Crystal Palace,2023-11-04T15:00:00Z,True,Burnley
201,184,Anass Zaroury,48,MID,Burnley,Crystal Palace,2023-11-04T15:00:00Z,True,Burnley
202,475,Sander Berge,48,MID,Burnley,Crystal Palace,2023-11-04T15:00:00Z,True,Burnley
203,594,Zeki Amdouni,54,FWD,Burnley,Crystal Palace,2023-11-04T15:00:00Z,True,Burnley
204,596,James Trafford,45,GKP,Burnley,Crystal Palace,2023-11-04T15:00:00Z,True,Burnley
205,600,Nathan Redmond,48,MID,Burnley,Crystal Palace,2023-11-04T15:00:00Z,True,Burnley
206,605,Luca Koleosho,50,MID,Burnley,Crystal Palace,2023-11-04T15:00:00Z,True,Burnley
207,608,Jacob Bruun Larsen,49,MID,Burnley,Crystal Palace,2023-11-04T15:00:00Z,True,Burnley
208,622,Owen Dodgson,40,DEF,Burnley,Crystal Palace,2023-11-04T15:00:00Z,True,Burnley
209,660,Wilson Odobert,50,MID,Burnley,Crystal Palace,2023-11-04T15:00:00Z,True,Burnley
210,674,Hannes Delcroix,40,DEF,Burnley,Crystal Palace,2023-11-04T15:00:00Z,True,Burnley
211,675,Aaron Ramsey,50,MID,Burnley,Crystal Palace,2023-11-04T15:00:00Z,True,Burnley
212,694,Han-Noah Massengo,50,MID,Burnley,Crystal Palace,2023-11-04T15:00:00Z,True,Burnley
213,706,Mike Trésor,55,MID,Burnley,Crystal Palace,2023-11-04T15:00:00Z,True,Burnley
214,126,Moisés Caicedo Corozo,47,MID,Spurs,Chelsea,2023-11-06T20:00:00Z,False,Chelsea
215,145,Robert Sánchez,46,GKP,Spurs,Chelsea,2023-11-06T20:00:00Z,False,Chelsea
216,185,Ethan Ampadu,40,DEF,Spurs,Chelsea,2023-11-06T20:00:00Z,False,Chelsea
217,187,Kepa Arrizabalaga,50,GKP,Spurs,Chelsea,2023-11-06T20:00:00Z,False,Chelsea
218,188,Pierre-Emerick Aubameyang,65,FWD,Spurs,Chelsea,2023-11-06T20:00:00Z,False,Chelsea
219,189,César Azpilicueta,45,DEF,Spurs,Chelsea,2023-11-06T20:00:00Z,False,Chelsea
220,190,Abdul Rahman Baba,40,DEF,Spurs,Chelsea,2023-11-06T20:00:00Z,False,Chelsea
221,191,Benoît Badiashile,44,DEF,Spurs,Chelsea,2023-11-06T20:00:00Z,False,Chelsea
222,192,Marcus Bettinelli,40,GKP,Spurs,Chelsea,2023-11-06T20:00:00Z,False,Chelsea
223,193,Armando Broja,49,FWD,Spurs,Chelsea,2023-11-06T20:00:00Z,False,Chelsea
224,194,Trevoh Chalobah,43,DEF,Spurs,Chelsea,2023-11-06T20:00:00Z,False,Chelsea
225,195,Ben Chilwell,54,DEF,Spurs,Chelsea,2023-11-06T20:00:00Z,False,Chelsea
226,196,Carney Chukwuemeka,43,MID,Spurs,Chelsea,2023-11-06T20:00:00Z,False,Chelsea
227,197,Levi Colwill,46,DEF,Spurs,Chelsea,2023-11-06T20:00:00Z,False,Chelsea
228,198,Marc Cucurella Saseta,48,DEF,Spurs,Chelsea,2023-11-06T20:00:00Z,False,Chelsea
229,199,Enzo Fernández,48,MID,Spurs,Chelsea,2023-11-06T20:00:00Z,False,Chelsea
230,200,David Datro Fofana,50,FWD,Spurs,Chelsea,2023-11-06T20:00:00Z,False,Chelsea
231,201,Wesley Fofana,44,DEF,Spurs,Chelsea,2023-11-06T20:00:00Z,False,Chelsea
232,202,Conor Gallagher,54,MID,Spurs,Chelsea,2023-11-06T20:00:00Z,False,Chelsea
233,203,Malo Gusto,42,DEF,Spurs,Chelsea,2023-11-06T20:00:00Z,False,Chelsea
234,206,Reece James,53,DEF,Spurs,Chelsea,2023-11-06T20:00:00Z,False,Chelsea
235,207,Romelu Lukaku Bolingoli,68,FWD,Spurs,Chelsea,2023-11-06T20:00:00Z,False,Chelsea
236,208,Noni Madueke,53,MID,Spurs,Chelsea,2023-11-06T20:00:00Z,False,Chelsea
237,210,Mykhailo Mudryk,63,MID,Spurs,Chelsea,2023-11-06T20:00:00Z,False,Chelsea
238,211,Nicolas Jackson,68,FWD,Spurs,Chelsea,2023-11-06T20:00:00Z,False,Chelsea
239,212,Christopher Nkunku,73,FWD,Spurs,Chelsea,2023-11-06T20:00:00Z,False,Chelsea
240,213,Christian Pulisic,55,MID,Spurs,Chelsea,2023-11-06T20:00:00Z,False,Chelsea
241,214,Malang Sarr,44,DEF,Spurs,Chelsea,2023-11-06T20:00:00Z,False,Chelsea
242,215,Gabriel Słonina,40,GKP,Spurs,Chelsea,2023-11-06T20:00:00Z,False,Chelsea
243,216,Raheem Sterling,70,MID,Spurs,Chelsea,2023-11-06T20:00:00Z,False,Chelsea
244,217,Thiago Emiliano da Silva,50,DEF,Spurs,Chelsea,2023-11-06T20:00:00Z,False,Chelsea
245,218,Hakim Ziyech,54,MID,Spurs,Chelsea,2023-11-06T20:00:00Z,False,Chelsea
246,362,Cole Palmer,50,MID,Spurs,Chelsea,2023-11-06T20:00:00Z,False,Chelsea
247,589,Ângelo Gabriel Borges Damaceno,50,MID,Spurs,Chelsea,2023-11-06T20:00:00Z,False,Chelsea
248,609,Ian Maatsen,52,MID,Spurs,Chelsea,2023-11-06T20:00:00Z,False,Chelsea
249,611,Axel Disasi,51,DEF,Spurs,Chelsea,2023-11-06T20:00:00Z,False,Chelsea
250,613,Lesley Ugochukwu,44,MID,Spurs,Chelsea,2023-11-06T20:00:00Z,False,Chelsea
251,623,Mason Burstow,45,FWD,Spurs,Chelsea,2023-11-06T20:00:00Z,False,Chelsea
252,659,Lucas Bergström,40,GKP,Spurs,Chelsea,2023-11-06T20:00:00Z,False,Chelsea
253,667,Roméo Lavia,49,MID,Spurs,Chelsea,2023-11-06T20:00:00Z,False,Chelsea
254,671,Bashir Humphreys,40,DEF,Spurs,Chelsea,2023-11-06T20:00:00Z,False,Chelsea
255,677,Deivid Washington de Souza Eugênio,45,FWD,Spurs,Chelsea,2023-11-06T20:00:00Z,False,Chelsea
256,680,Eddie Beach,40,GKP,Spurs,Chelsea,2023-11-06T20:00:00Z,False,Chelsea
257,681,Diego Manuel Jadon da Silva Moreira,45,MID,Spurs,Chelsea,2023-11-06T20:00:00Z,False,Chelsea
