,id,name,cost,position,home_team,away_team,kickoff_time,is_home,team_x
37,39,Keinan Davis,49,FWD,Aston Villa,Brighton,2023-09-30T11:30:00Z,True,Aston Villa
38,40,Leander Dendoncker,49,MID,Aston Villa,Brighton,2023-09-30T11:30:00Z,True,Aston Villa
39,41,Diego Carlos Santos Silva,44,DEF,Aston Villa,Brighton,2023-09-30T11:30:00Z,True,Aston Villa
40,42,Lucas Digne,46,DEF,Aston Villa,Brighton,2023-09-30T11:30:00Z,True,Aston Villa
41,43,Douglas Luiz Soares de Paulo,54,MID,Aston Villa,Brighton,2023-09-30T11:30:00Z,True,Aston Villa
42,44,Jhon Durán,50,FWD,Aston Villa,Brighton,2023-09-30T11:30:00Z,True,Aston Villa
43,45,Kortney Hause,40,DEF,Aston Villa,Brighton,2023-09-30T11:30:00Z,True,Aston Villa
44,46,Tim Iroegbunam,44,MID,Aston Villa,Brighton,2023-09-30T11:30:00Z,True,Aston Villa
45,47,Boubacar Kamara,50,MID,Aston Villa,Brighton,2023-09-30T11:30:00Z,True,Aston Villa
46,48,Ezri Konsa Ngoyo,45,DEF,Aston Villa,Brighton,2023-09-30T11:30:00Z,True,Aston Villa
47,49,Emiliano Martínez Romero,49,GKP,Aston Villa,Brighton,2023-09-30T11:30:00Z,True,Aston Villa
48,50,John McGinn,55,MID,Aston Villa,Brighton,2023-09-30T11:30:00Z,True,Aston Villa
49,51,Tyrone Mings,42,DEF,Aston Villa,Brighton,2023-09-30T11:30:00Z,True,Aston Villa
50,53,Robin Olsen,40,GKP,Aston Villa,Brighton,2023-09-30T11:30:00Z,True,Aston Villa
51,54,Jaden Philogene-Bidace,45,MID,Aston Villa,Brighton,2023-09-30T11:30:00Z,True,Aston Villa
52,55,Jacob Ramsey,59,MID,Aston Villa,Brighton,2023-09-30T11:30:00Z,True,Aston Villa
53,56,Morgan Sanson,45,MID,Aston Villa,Brighton,2023-09-30T11:30:00Z,True,Aston Villa
54,57,Viljami Sinisalo,40,GKP,Aston Villa,Brighton,2023-09-30T11:30:00Z,True,Aston Villa
55,58,Youri Tielemans,58,MID,Aston Villa,Brighton,2023-09-30T11:30:00Z,True,Aston Villa
56,59,Bertrand Traoré,50,MID,Aston Villa,Brighton,2023-09-30T11:30:00Z,True,Aston Villa
57,60,Ollie Watkins,79,FWD,Aston Villa,Brighton,2023-09-30T11:30:00Z,True,Aston Villa
58,61,Wesley Moraes Ferreira da Silva,50,FWD,Aston Villa,Brighton,2023-09-30T11:30:00Z,True,Aston Villa
59,584,Pau Torres,45,DEF,Aston Villa,Brighton,2023-09-30T11:30:00Z,True,Aston Villa
60,599,Moussa Diaby,66,MID,Aston Villa,Brighton,2023-09-30T11:30:00Z,True,Aston Villa
61,618,Omari Kellyman,45,MID,Aston Villa,Brighton,2023-09-30T11:30:00Z,True,Aston Villa
62,670,Filip Marschall,40,GKP,Aston Villa,Brighton,2023-09-30T11:30:00Z,True,Aston Villa
63,672,Nicolò Zaniolo,55,MID,Aston Villa,Brighton,2023-09-30T11:30:00Z,True,Aston Villa
64,686,Oliwier Zych,40,GKP,Aston Villa,Brighton,2023-09-30T11:30:00Z,True,Aston Villa
65,699,Clément Lenglet,45,DEF,Aston Villa,Brighton,2023-09-30T11:30:00Z,True,Aston Villa
66,62,Jaidon Anthony,49,MID,Bournemouth,Arsenal,2023-09-30T14:00:00Z,True,Bournemouth
67,63,Philip Billing,53,MID,Bournemouth,Arsenal,2023-09-30T14:00:00Z,True,Bournemouth
68,64,David Brooks,49,MID,Bournemouth,Arsenal,2023-09-30T14:00:00Z,True,Bournemouth
69,65,Ryan Christie,50,MID,Bournemouth,Arsenal,2023-09-30T14:00:00Z,True,Bournemouth
70,66,Lewis Cook,50,MID,Bournemouth,Arsenal,2023-09-30T14:00:00Z,True,Bournemouth
71,67,Siriki Dembélé,45,MID,Bournemouth,Arsenal,2023-09-30T14:00:00Z,True,Bournemouth
72,68,Ryan Fredericks,44,DEF,Bournemouth,Arsenal,2023-09-30T14:00:00Z,True,Bournemouth
73,69,James Hill,40,DEF,Bournemouth,Arsenal,2023-09-30T14:00:00Z,True,Bournemouth
74,70,Lloyd Kelly,45,DEF,Bournemouth,Arsenal,2023-09-30T14:00:00Z,True,Bournemouth
75,71,Gavin Kilkenny,44,MID,Bournemouth,Arsenal,2023-09-30T14:00:00Z,True,Bournemouth
76,72,Justin Kluivert,48,MID,Bournemouth,Arsenal,2023-09-30T14:00:00Z,True,Bournemouth
77,73,Jamal Lowe,49,MID,Bournemouth,Arsenal,2023-09-30T14:00:00Z,True,Bournemouth
78,74,Emiliano Marcondes,44,MID,Bournemouth,Arsenal,2023-09-30T14:00:00Z,True,Bournemouth
79,75,Chris Mepham,43,DEF,Bournemouth,Arsenal,2023-09-30T14:00:00Z,True,Bournemouth
80,76,Kieffer Moore,48,FWD,Bournemouth,Arsenal,2023-09-30T14:00:00Z,True,Bournemouth
81,77,Norberto Murara Neto,45,GKP,Bournemouth,Arsenal,2023-09-30T14:00:00Z,True,Bournemouth
82,78,Dango Ouattara,48,MID,Bournemouth,Arsenal,2023-09-30T14:00:00Z,True,Bournemouth
83,79,Ben Pearson,45,MID,Bournemouth,Arsenal,2023-09-30T14:00:00Z,True,Bournemouth
84,80,Darren Randolph,40,GKP,Bournemouth,Arsenal,2023-09-30T14:00:00Z,True,Bournemouth
85,81,Joe Rothwell,49,MID,Bournemouth,Arsenal,2023-09-30T14:00:00Z,True,Bournemouth
86,82,Antoine Semenyo,45,FWD,Bournemouth,Arsenal,2023-09-30T14:00:00Z,True,Bournemouth
87,83,Marcos Senesi,44,DEF,Bournemouth,Arsenal,2023-09-30T14:00:00Z,True,Bournemouth
88,84,Adam Smith,44,DEF,Bournemouth,Arsenal,2023-09-30T14:00:00Z,True,Bournemouth
89,85,Dominic Solanke,64,FWD,Bournemouth,Arsenal,2023-09-30T14:00:00Z,True,Bournemouth
90,86,Marcus Tavernier,54,MID,Bournemouth,Arsenal,2023-09-30T14:00:00Z,True,Bournemouth
91,87,Hamed Traorè,48,MID,Bournemouth,Arsenal,2023-09-30T14:00:00Z,True,Bournemouth
92,88,Mark Travers,40,GKP,Bournemouth,Arsenal,2023-09-30T14:00:00Z,True,Bournemouth
93,89,Illia Zabarnyi,45,DEF,Bournemouth,Arsenal,2023-09-30T14:00:00Z,True,Bournemouth
94,595,Milos Kerkez,45,DEF,Bournemouth,Arsenal,2023-09-30T14:00:00Z,True,Bournemouth
95,607,Ionuț Radu,44,GKP,Bournemouth,Arsenal,2023-09-30T14:00:00Z,True,Bournemouth
96,619,Ben Greenwood,40,DEF,Bournemouth,Arsenal,2023-09-30T14:00:00Z,True,Bournemouth
97,643,Max Aarons,45,DEF,Bournemouth,Arsenal,2023-09-30T14:00:00Z,True,Bournemouth
98,644,Alex Scott,49,MID,Bournemouth,Arsenal,2023-09-30T14:00:00Z,True,Bournemouth
99,673,Tyler Adams,50,MID,Bournemouth,Arsenal,2023-09-30T14:00:00Z,True,Bournemouth
100,705,Luis Sinisterra,55,MID,Bournemouth,Arsenal,2023-09-30T14:00:00Z,True,Bournemouth
101,90,Kristoffer Ajer,45,DEF,Nott'm Forest,Brentford,2023-10-01T13:00:00Z,False,Brentford
102,91,Ellery Balcombe,40,GKP,Nott'm Forest,Brentford,2023-10-01T13:00:00Z,False,Brentford
103,92,Shandon Baptiste,44,MID,Nott'm Forest,Brentford,2023-10-01T13:00:00Z,False,Brentford
104,93,Mads Bech Sørensen,40,DEF,Nott'm Forest,Brentford,2023-10-01T13:00:00Z,False,Brentford
105,94,Mads Bidstrup,45,MID,Nott'm Forest,Brentford,2023-10-01T13:00:00Z,False,Brentford
106,95,Sergi Canós Tenés,50,MID,Nott'm Forest,Brentford,2023-10-01T13:00:00Z,False,Brentford
107,96,Nathan Collins,45,DEF,Nott'm Forest,Brentford,2023-10-01T13:00:00Z,False,Brentford
108,97,Matthew Cox,40,GKP,Nott'm Forest,Brentford,2023-10-01T13:00:00Z,False,Brentford
109,98,Mikkel Damsgaard,49,MID,Nott'm Forest,Brentford,2023-10-01T13:00:00Z,False,Brentford
110,99,Josh Dasilva,48,MID,Nott'm Forest,Brentford,2023-10-01T13:00:00Z,False,Brentford
111,100,Halil Dervişoğlu,45,FWD,Nott'm Forest,Brentford,2023-10-01T13:00:00Z,False,Brentford
112,101,Mark Flekken,45,GKP,Nott'm Forest,Brentford,2023-10-01T13:00:00Z,False,Brentford
113,102,Charlie Goode,40,DEF,Nott'm Forest,Brentford,2023-10-01T13:00:00Z,False,Brentford
114,103,Rico Henry,45,DEF,Nott'm Forest,Brentford,2023-10-01T13:00:00Z,False,Brentford
115,104,Aaron Hickey,45,DEF,Nott'm Forest,Brentford,2023-10-01T13:00:00Z,False,Brentford
116,105,Vitaly Janelt,54,MID,Nott'm Forest,Brentford,2023-10-01T13:00:00Z,False,Brentford
117,106,Mathias Jensen,54,MID,Nott'm Forest,Brentford,2023-10-01T13:00:00Z,False,Brentford
118,107,Keane Lewis-Potter,48,MID,Nott'm Forest,Brentford,2023-10-01T13:00:00Z,False,Brentford
119,108,Bryan Mbeumo,69,MID,Nott'm Forest,Brentford,2023-10-01T13:00:00Z,False,Brentford
120,109,Ben Mee,49,DEF,Nott'm Forest,Brentford,2023-10-01T13:00:00Z,False,Brentford
121,110,Christian Nørgaard,55,MID,Nott'm Forest,Brentford,2023-10-01T13:00:00Z,False,Brentford
122,111,Frank Onyeka,49,MID,Nott'm Forest,Brentford,2023-10-01T13:00:00Z,False,Brentford
123,112,Ethan Pinnock,45,DEF,Nott'm Forest,Brentford,2023-10-01T13:00:00Z,False,Brentford
124,114,Mads Roerslev Rasmussen,44,DEF,Nott'm Forest,Brentford,2023-10-01T13:00:00Z,False,Brentford
125,115,Kevin Schade,54,MID,Nott'm Forest,Brentford,2023-10-01T13:00:00Z,False,Brentford
126,116,Thomas Strakosha,40,GKP,Nott'm Forest,Brentford,2023-10-01T13:00:00Z,False,Brentford
127,117,Ivan Toney,79,FWD,Nott'm Forest,Brentford,2023-10-01T13:00:00Z,False,Brentford
128,118,Ryan Trevitt,45,MID,Nott'm Forest,Brentford,2023-10-01T13:00:00Z,False,Brentford
129,119,Yoane Wissa,60,FWD,Nott'm Forest,Brentford,2023-10-01T13:00:00Z,False,Brentford
130,120,Yegor Yarmolyuk,44,MID,Nott'm Forest,Brentford,2023-10-01T13:00:00Z,False,Brentford
131,121,Mathias Jorgensen,44,DEF,Nott'm Forest,Brentford,2023-10-01T13:00:00Z,False,Brentford
132,258,Neal Maupay,49,FWD,Nott'm Forest,Brentford,2023-10-01T13:00:00Z,False,Brentford
133,620,Michael Olakigbe,45,MID,Nott'm Forest,Brentford,2023-10-01T13:00:00Z,False,Brentford
134,684,Ethan Brierley,45,MID,Nott'm Forest,Brentford,2023-10-01T13:00:00Z,False,Brentford
135,701,Saman Ghoddos,45,MID,Nott'm Forest,Brentford,2023-10-01T13:00:00Z,False,Brentford
136,122,Simon Adingra,50,MID,Aston Villa,Brighton,2023-09-30T11:30:00Z,False,Brighton
137,123,Steven Alzate,44,MID,Aston Villa,Brighton,2023-09-30T11:30:00Z,False,Brighton
138,124,Yasin Ayari,45,MID,Aston Villa,Brighton,2023-09-30T11:30:00Z,False,Brighton
139,125,Facundo Buonanotte,48,MID,Aston Villa,Brighton,2023-09-30T11:30:00Z,False,Brighton
140,127,Aaron Connolly,45,FWD,Aston Villa,Brighton,2023-09-30T11:30:00Z,False,Brighton
141,128,Mahmoud Dahoud,48,MID,Aston Villa,Brighton,2023-09-30T11:30:00Z,False,Brighton
142,129,Lewis Dunk,50,DEF,Aston Villa,Brighton,2023-09-30T11:30:00Z,False,Brighton
143,130,Julio Enciso,52,MID,Aston Villa,Brighton,2023-09-30T11:30:00Z,False,Brighton
144,131,Pervis Estupiñán,53,DEF,Aston Villa,Brighton,2023-09-30T11:30:00Z,False,Brighton
145,132,Evan Ferguson,60,FWD,Aston Villa,Brighton,2023-09-30T11:30:00Z,False,Brighton
146,133,Billy Gilmour,49,MID,Aston Villa,Brighton,2023-09-30T11:30:00Z,False,Brighton
147,134,Pascal Groß,63,MID,Aston Villa,Brighton,2023-09-30T11:30:00Z,False,Brighton
148,135,João Pedro Junqueira de Jesus,54,FWD,Aston Villa,Brighton,2023-09-30T11:30:00Z,False,Brighton
149,136,Michał Karbownik,40,DEF,Aston Villa,Brighton,2023-09-30T11:30:00Z,False,Brighton
150,137,Kacper Kozłowski,45,MID,Aston Villa,Brighton,2023-09-30T11:30:00Z,False,Brighton
151,138,Adam Lallana,49,MID,Aston Villa,Brighton,2023-09-30T11:30:00Z,False,Brighton
152,139,Tariq Lamptey,39,DEF,Aston Villa,Brighton,2023-09-30T11:30:00Z,False,Brighton
153,140,Solly March,65,MID,Aston Villa,Brighton,2023-09-30T11:30:00Z,False,Brighton
154,141,Tom McGill,40,GKP,Aston Villa,Brighton,2023-09-30T11:30:00Z,False,Brighton
155,142,James Milner,49,MID,Aston Villa,Brighton,2023-09-30T11:30:00Z,False,Brighton
156,143,Kaoru Mitoma,66,MID,Aston Villa,Brighton,2023-09-30T11:30:00Z,False,Brighton
157,144,Jakub Moder,44,MID,Aston Villa,Brighton,2023-09-30T11:30:00Z,False,Brighton
158,146,Jeremy Sarmiento Morante,45,MID,Aston Villa,Brighton,2023-09-30T11:30:00Z,False,Brighton
159,147,Kjell Scherpen,40,GKP,Aston Villa,Brighton,2023-09-30T11:30:00Z,False,Brighton
160,148,Jason Steele,44,GKP,Aston Villa,Brighton,2023-09-30T11:30:00Z,False,Brighton
161,149,Deniz Undav,55,FWD,Aston Villa,Brighton,2023-09-30T11:30:00Z,False,Brighton
162,150,Jan Paul van Hecke,40,DEF,Aston Villa,Brighton,2023-09-30T11:30:00Z,False,Brighton
163,151,Joël Veltman,44,DEF,Aston Villa,Brighton,2023-09-30T11:30:00Z,False,Brighton
164,152,Bart Verbruggen,44,GKP,Aston Villa,Brighton,2023-09-30T11:30:00Z,False,Brighton
165,153,Adam Webster,44,DEF,Aston Villa,Brighton,2023-09-30T11:30:00Z,False,Brighton
166,154,Danny Welbeck,58,FWD,Aston Villa,Brighton,2023-09-30T11:30:00Z,False,Brighton
167,155,Andi Zeqiri,44,FWD,Aston Villa,Brighton,2023-09-30T11:30:00Z,False,Brighton
168,606,Igor Julio dos Santos de Paulo,43,DEF,Aston Villa,Brighton,2023-09-30T11:30:00Z,False,Brighton
169,621,Jack Hinshelwood,45,MID,Aston Villa,Brighton,2023-09-30T11:30:00Z,False,Brighton
170,690,Carlos Baleba,45,MID,Aston Villa,Brighton,2023-09-30T11:30:00Z,False,Brighton
171,700,Anssumane Fati Vieira,65,MID,Aston Villa,Brighton,2023-09-30T11:30:00Z,False,Brighton
172,156,Enock Agyei,44,MID,Newcastle,Burnley,2023-09-30T14:00:00Z,False,Burnley
173,157,Ameen Al-Dakhil,40,DEF,Newcastle,Burnley,2023-09-30T14:00:00Z,False,Burnley
174,158,Samuel Bastien,49,MID,Newcastle,Burnley,2023-09-30T14:00:00Z,False,Burnley
175,159,Manuel Benson Hedilazio,53,MID,Newcastle,Burnley,2023-09-30T14:00:00Z,False,Burnley
176,160,Jordan Beyer,40,DEF,Newcastle,Burnley,2023-09-30T14:00:00Z,False,Burnley
177,161,Josh Brownhill,48,MID,Newcastle,Burnley,2023-09-30T14:00:00Z,False,Burnley
178,162,Darko Churlinov,44,MID,Newcastle,Burnley,2023-09-30T14:00:00Z,False,Burnley
179,163,Jack Cork,48,MID,Newcastle,Burnley,2023-09-30T14:00:00Z,False,Burnley
180,164,Dara Costelloe,45,MID,Newcastle,Burnley,2023-09-30T14:00:00Z,False,Burnley
181,165,Josh Cullen,50,MID,Newcastle,Burnley,2023-09-30T14:00:00Z,False,Burnley
182,166,CJ Egan-Riley,39,DEF,Newcastle,Burnley,2023-09-30T14:00:00Z,False,Burnley
183,167,Hjalmar Ekdal,39,DEF,Newcastle,Burnley,2023-09-30T14:00:00Z,False,Burnley
184,168,Lyle Foster,50,FWD,Newcastle,Burnley,2023-09-30T14:00:00Z,False,Burnley
185,169,Denis Franchi,40,GKP,Newcastle,Burnley,2023-09-30T14:00:00Z,False,Burnley
186,170,Jóhann Berg Gudmundsson,49,MID,Newcastle,Burnley,2023-09-30T14:00:00Z,False,Burnley
187,171,Luke McNally,40,DEF,Newcastle,Burnley,2023-09-30T14:00:00Z,False,Burnley
188,172,Arijanet Muric,44,GKP,Newcastle,Burnley,2023-09-30T14:00:00Z,False,Burnley
189,173,Dara O'Shea,44,DEF,Newcastle,Burnley,2023-09-30T14:00:00Z,False,Burnley
190,174,Michael Obafemi,49,FWD,Newcastle,Burnley,2023-09-30T14:00:00Z,False,Burnley
191,175,Bailey Peacock-Farrell,40,GKP,Newcastle,Burnley,2023-09-30T14:00:00Z,False,Burnley
192,176,Connor Roberts,44,DEF,Newcastle,Burnley,2023-09-30T14:00:00Z,False,Burnley
193,177,Jay Rodriguez,53,FWD,Newcastle,Burnley,2023-09-30T14:00:00Z,False,Burnley
194,178,Charlie Taylor,39,DEF,Newcastle,Burnley,2023-09-30T14:00:00Z,False,Burnley
195,179,Bobby Thomas,40,DEF,Newcastle,Burnley,2023-09-30T14:00:00Z,False,Burnley
196,180,Scott Twine,49,MID,Newcastle,Burnley,2023-09-30T14:00:00Z,False,Burnley
197,181,Lawrence Vigouroux,40,GKP,Newcastle,Burnley,2023-09-30T14:00:00Z,False,Burnley
198,182,Victor da Silva,44,DEF,Newcastle,Burnley,2023-09-30T14:00:00Z,False,Burnley
199,183,Wout Weghorst,55,FWD,Newcastle,Burnley,2023-09-30T14:00:00Z,False,Burnley
200,184,Anass Zaroury,49,MID,Newcastle,Burnley,2023-09-30T14:00:00Z,False,Burnley
201,475,Sander Berge,48,MID,Newcastle,Burnley,2023-09-30T14:00:00Z,False,Burnley
202,594,Zeki Amdouni,54,FWD,Newcastle,Burnley,2023-09-30T14:00:00Z,False,Burnley
203,596,James Trafford,45,GKP,Newcastle,Burnley,2023-09-30T14:00:00Z,False,Burnley
204,600,Nathan Redmond,48,MID,Newcastle,Burnley,2023-09-30T14:00:00Z,False,Burnley
205,605,Luca Koleosho,50,MID,Newcastle,Burnley,2023-09-30T14:00:00Z,False,Burnley
206,608,Jacob Bruun Larsen,49,MID,Newcastle,Burnley,2023-09-30T14:00:00Z,False,Burnley
207,622,Owen Dodgson,40,DEF,Newcastle,Burnley,2023-09-30T14:00:00Z,False,Burnley
208,660,Wilson Odobert,50,MID,Newcastle,Burnley,2023-09-30T14:00:00Z,False,Burnley
209,674,Hannes Delcroix,40,DEF,Newcastle,Burnley,2023-09-30T14:00:00Z,False,Burnley
210,675,Aaron Ramsey,50,MID,Newcastle,Burnley,2023-09-30T14:00:00Z,False,Burnley
211,694,Han-Noah Massengo,50,MID,Newcastle,Burnley,2023-09-30T14:00:00Z,False,Burnley
212,706,Mike Trésor,55,MID,Newcastle,Burnley,2023-09-30T14:00:00Z,False,Burnley
213,126,Moisés Caicedo Corozo,48,MID,Fulham,Chelsea,2023-10-02T19:00:00Z,False,Chelsea
214,145,Robert Sánchez,46,GKP,Fulham,Chelsea,2023-10-02T19:00:00Z,False,Chelsea
215,185,Ethan Ampadu,40,DEF,Fulham,Chelsea,2023-10-02T19:00:00Z,False,Chelsea
216,187,Kepa Arrizabalaga,50,GKP,Fulham,Chelsea,2023-10-02T19:00:00Z,False,Chelsea
217,188,Pierre-Emerick Aubameyang,65,FWD,Fulham,Chelsea,2023-10-02T19:00:00Z,False,Chelsea
218,189,César Azpilicueta,45,DEF,Fulham,Chelsea,2023-10-02T19:00:00Z,False,Chelsea
219,190,Abdul Rahman Baba,40,DEF,Fulham,Chelsea,2023-10-02T19:00:00Z,False,Chelsea
220,191,Benoît Badiashile,44,DEF,Fulham,Chelsea,2023-10-02T19:00:00Z,False,Chelsea
221,192,Marcus Bettinelli,40,GKP,Fulham,Chelsea,2023-10-02T19:00:00Z,False,Chelsea
222,193,Armando Broja,49,FWD,Fulham,Chelsea,2023-10-02T19:00:00Z,False,Chelsea
223,194,Trevoh Chalobah,43,DEF,Fulham,Chelsea,2023-10-02T19:00:00Z,False,Chelsea
224,195,Ben Chilwell,56,DEF,Fulham,Chelsea,2023-10-02T19:00:00Z,False,Chelsea
225,196,Carney Chukwuemeka,44,MID,Fulham,Chelsea,2023-10-02T19:00:00Z,False,Chelsea
226,197,Levi Colwill,45,DEF,Fulham,Chelsea,2023-10-02T19:00:00Z,False,Chelsea
227,198,Marc Cucurella Saseta,48,DEF,Fulham,Chelsea,2023-10-02T19:00:00Z,False,Chelsea
228,199,Enzo Fernández,50,MID,Fulham,Chelsea,2023-10-02T19:00:00Z,False,Chelsea
229,200,David Datro Fofana,50,FWD,Fulham,Chelsea,2023-10-02T19:00:00Z,False,Chelsea
230,201,Wesley Fofana,44,DEF,Fulham,Chelsea,2023-10-02T19:00:00Z,False,Chelsea
231,202,Conor Gallagher,54,MID,Fulham,Chelsea,2023-10-02T19:00:00Z,False,Chelsea
232,203,Malo Gusto,43,DEF,Fulham,Chelsea,2023-10-02T19:00:00Z,False,Chelsea
233,206,Reece James,53,DEF,Fulham,Chelsea,2023-10-02T19:00:00Z,False,Chelsea
234,207,Romelu Lukaku Bolingoli,68,FWD,Fulham,Chelsea,2023-10-02T19:00:00Z,False,Chelsea
235,208,Noni Madueke,53,MID,Fulham,Chelsea,2023-10-02T19:00:00Z,False,Chelsea
236,210,Mykhailo Mudryk,63,MID,Fulham,Chelsea,2023-10-02T19:00:00Z,False,Chelsea
237,211,Nicolas Jackson,70,FWD,Fulham,Chelsea,2023-10-02T19:00:00Z,False,Chelsea
238,212,Christopher Nkunku,73,FWD,Fulham,Chelsea,2023-10-02T19:00:00Z,False,Chelsea
239,213,Christian Pulisic,55,MID,Fulham,Chelsea,2023-10-02T19:00:00Z,False,Chelsea
240,214,Malang Sarr,44,DEF,Fulham,Chelsea,2023-10-02T19:00:00Z,False,Chelsea
241,215,Gabriel Słonina,40,GKP,Fulham,Chelsea,2023-10-02T19:00:00Z,False,Chelsea
242,216,Raheem Sterling,72,MID,Fulham,Chelsea,2023-10-02T19:00:00Z,False,Chelsea
243,217,Thiago Emiliano da Silva,50,DEF,Fulham,Chelsea,2023-10-02T19:00:00Z,False,Chelsea
244,218,Hakim Ziyech,54,MID,Fulham,Chelsea,2023-10-02T19:00:00Z,False,Chelsea
245,362,Cole Palmer,49,MID,Fulham,Chelsea,2023-10-02T19:00:00Z,False,Chelsea
246,589,Ângelo Gabriel Borges Damaceno,50,MID,Fulham,Chelsea,2023-10-02T19:00:00Z,False,Chelsea
247,609,Ian Maatsen,52,MID,Fulham,Chelsea,2023-10-02T19:00:00Z,False,Chelsea
248,611,Axel Disasi,51,DEF,Fulham,Chelsea,2023-10-02T19:00:00Z,False,Chelsea
249,613,Lesley Ugochukwu,44,MID,Fulham,Chelsea,2023-10-02T19:00:00Z,False,Chelsea
250,623,Mason Burstow,45,FWD,Fulham,Chelsea,2023-10-02T19:00:00Z,False,Chelsea
251,659,Lucas Bergström,40,GKP,Fulham,Chelsea,2023-10-02T19:00:00Z,False,Chelsea
252,667,Roméo Lavia,49,MID,Fulham,Chelsea,2023-10-02T19:00:00Z,False,Chelsea
253,671,Bashir Humphreys,40,DEF,Fulham,Chelsea,2023-10-02T19:00:00Z,False,Chelsea
254,677,Deivid Washington de Souza Eugênio,45,FWD,Fulham,Chelsea,2023-10-02T19:00:00Z,False,Chelsea
